no,date,username,tweet
515,Sun Mar 10 14:20:22 +0000 2019,Superr_i,"RT @Valhalla_Asgard: Temui Pendiri Rumah Zakat, Sandiaga: Kang Abu Syauqi Guru Saya 

#RakyatPilihPrabowoDanSandi

Saatnya Indonesia Adil d…"
516,Sun Mar 10 14:42:43 +0000 2019,umam_phiyul,"RT @PatarPanggabea7: Niat si ibu mau dukung dgn tulus, tp si bos anggap Intel. 

Kalau gue pasti balik 180 derajat dukung Jokowi

Tp karena…"
517,Sun Mar 10 14:42:43 +0000 2019,augustojkb,"RT @Parodi_Negeri: Dia naik Kuda, lo nyinyir

Dia punya Pesawat, loe ngiri

Dia naik Alphard, loe sindir

Hidop loe perih banget Bong !

Bo…"
518,Sun Mar 10 14:42:43 +0000 2019,Syamsul63031772,"RT @yusuf_dumdum: Polling:

Kira-kira siapa yang akan unggul pada debat pertama pilpres Kamis, 17 Januari 2019?

1. @jokowi (Like)
2. @prab…"
519,Sun Mar 10 14:42:43 +0000 2019,riakasim,"RT @rsoekarnoputri: Hari Ini, Putri Bung Karno Bekali Ribuan Relawan Prabowo-Sandi 
 https://t.co/HRZZvAKdmf"
520,Sun Mar 10 14:42:44 +0000 2019,TomyVito,"RT @TimurkotA: Lagi wae gawe status ,videone muncul ???? https://t.co/f6HOr8FQKA"
521,Sun Mar 10 14:42:45 +0000 2019,linda_ceriwis,"Allahu Akbar..
#17AprilEmak2KepungTPS"
522,Sun Mar 10 14:42:45 +0000 2019,Chest32917019,"RT @wr200465: Tapi gustadz yg kek gini sehari setelah kemenangannya prabowo akan jemput dia, itu janjinya...?
Kalo gitu kita semua bulat pi…"
523,Sun Mar 10 14:42:46 +0000 2019,dene_mas,"RT @wr200465: Tapi gustadz yg kek gini sehari setelah kemenangannya prabowo akan jemput dia, itu janjinya...?
Kalo gitu kita semua bulat pi…"
524,Sun Mar 10 14:42:47 +0000 2019,ProSanD2,"RT @Valhalla_Asgard: Insya Allah, 38 hari lagi Indonesia kembali H38AT di bawah kepemimpinan Pak @prabowo dan Bang @sandiuno

Design : IG @…"
525,Sun Mar 10 14:42:47 +0000 2019,Sobir00041788,Prabowo Jos #GuePenginPemimpinJujur
526,Sun Mar 10 14:42:48 +0000 2019,Dra_satria,RT @diah_soewarno: Pandainya bertanam tebu di bibir. Yakin mau dikritik? Bukannya dulu kangen didemo untuk dipuji prestasinya. Bukan didemo…
527,Sun Mar 10 14:42:48 +0000 2019,019PrabowoSandi,RT @BcopNuri: @raya_mammina @rizkikitri @sandiuno @doc_tetty88 @LisaAmartaTara @lubis_mariska @ices_tea @Surgabidadari3 @Astuty64 @yunitaam…
528,Sun Mar 10 14:42:48 +0000 2019,momimld,RT @PEPESOfficial: Ini PEPES Ngawi sedang #PEPESKEPUNG ke petani.. Alhamdulillah bpk2 petani dgn semangat mendukung @prabowo @sandiuno untu…
529,Sun Mar 10 14:42:48 +0000 2019,IdReaksirakyat,"RT @MichelAdamNew: PRABOWO NOMOR 1.
SANDI juga naik. Tadi NYUNGSEP entah kemana.

Gas TERUS @prabowo dan @sandiuno , Temans. Mantap

TUGAS…"
530,Sun Mar 10 14:42:49 +0000 2019,hartanto_mas,"RT @maulinaantika02: #RakyatPilihPrabowoDanSandi 

Bang @sandiuno Sudah Tiba Di Banjarmasin Untuk Menghadiri Haul Guru Sekumpul,

Tapi Saya…"
531,Sun Mar 10 14:42:49 +0000 2019,Mas_lr,"RT @KingsViral: Maruf Nilai Suara Prabowo-Sandi di Jabar Sudah Kalah

Gue : Iya Mbah, Suara Prabowo-Sandi Di Jabar Sudah Kalah, Kalah Jauh…"
532,Sun Mar 10 14:42:50 +0000 2019,Masartono,"RT @WiwisMbecak: #PastikanCoblos02
@prabowo @sandiuno

Kok lagu sebelah mirip dengan... Ah...sudahlah

https://t.co/2GH1YDVoYf"
533,Sun Mar 10 14:42:50 +0000 2019,EvrahK,"@chicohakim @habibthink Bang tolong dikoreksi
https://t.co/nDb3x7BBcY"
534,Sun Mar 10 14:42:50 +0000 2019,Iroe_bani,"@IbuCamat02 @prabowo Wkwkwkwk.. Lucu e..

Aku seneng kucing pisan yuk..
Th 2013 lalu kucing sy sampai 24 ekor. Pers… https://t.co/3QR843eJ2s"
535,Sun Mar 10 14:42:51 +0000 2019,riakasim,"RT @JamanSulit: Alhamdulillah, Aa Gym Kedatangan Sahabat Lama Pak @prabowo Subianto Di Darut Tahid Bandung. https://t.co/s0NHvj647S"
536,Sun Mar 10 14:42:52 +0000 2019,fresh_arobi,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
537,Sun Mar 10 14:42:52 +0000 2019,ekonindo1,RT @Nz72Rini: @bangagoeng96 @riantibaskoro @kenyoriee @tembangsunyi @Summ3rMist @EDitektif @Ikrimah2008 @akihitokanbara @Vinny_Cj @batubara…
538,Sun Mar 10 14:42:52 +0000 2019,Hart12310,"RT @HukumDan: TKN : Pak Prabowo punya data 11 ribu trilliun..pertanyaan saya..Pak Prabowo data 11 ribu trilliun dari mana ..??
BPN : Dari P…"
539,Sun Mar 10 14:42:52 +0000 2019,KataJejak,"RT @CintaNKRI12: Karna Bapak @prabowo tdk dikasih mndarat Pesawat nya  di Banjarmasin , sehinga smua Bendera  #Jancuk diturunin sama Rakyat…"
540,Sun Mar 10 14:42:52 +0000 2019,sejahterahman,RT @saididu: @imamwom @rmolco @prabowo Apa benar demikian ?
541,Sun Mar 10 14:42:52 +0000 2019,Jujun53605351,"RT @BasukiAyu: Subhanallah...
Seorang ibu bersujud dan kemudian pingsan memohon ganti untung  dr pemerintah saat peresmian tol dan pelabuha…"
542,Sun Mar 10 14:42:53 +0000 2019,cabulrizik,"RT @Vtan_nnd: Survei SMRC: Elektabilitas Jokowi-Ma'ruf 54,9 Persen, Prabowo-Sandi 32,1 Persen https://t.co/z2a9vVOseD Yg jelas mereka pasti…"
543,Sun Mar 10 14:42:53 +0000 2019,olanovinka,"RT @Misha212jhd: Kalau ente udah gak sanggup, sudahlah. kutipan @prabowo 
#RakyatPilihPrabowoDanSandi 
@RajaPurwa @putrabanten80 @zarazetti…"
544,Sun Mar 10 14:42:53 +0000 2019,AbdulRahiim3,RT @roninpribumi: Seruan Putri Bung Karno @rsoekarnoputri kepada seluruh rakyat Indonesia agar pada tanggal 17 April 2019 nanti memilih 02…
545,Sun Mar 10 14:42:54 +0000 2019,Dzain666,"RT @gurita_pesisir: Wahai saudaraku sebangsa setanah air, mau dikendalikan Fpi? Ini bukti jika
""PRABOWO MENANG FPI BERKUASA"" https://t.co/Y…"
546,Sun Mar 10 14:42:54 +0000 2019,dinoalves06,"RT @Uki23: Pendukung Paslon 02 ?: Jangan serang tanah Prabowo, adu program dong!!!

----Lalu keluar program 01 ""KIP Kuliah, Kartu Pra-Kerja…"
547,Sun Mar 10 14:42:54 +0000 2019,aksuryana,"RT @AcehSelatanSatu: Prabowo tak pernah cari musuh, dia dikianati, dia dibenci dan difitnah

Mas Prabowo tak marah!
Atau Balas menghina!…"
548,Sun Mar 10 14:42:54 +0000 2019,shabahate,@usagitsukinei @Wawat31971051 @Vife70664464 @Ade50881914 @doc_tetty88 @Bellysetiawan92 @betweenstars___ @fariomeda… https://t.co/52bECkmkL4
549,Sun Mar 10 14:42:55 +0000 2019,thubiy,"RT @TopeRendusara: BREAKING NEWS : 
Pesawat pribadi pak prabowo tdk dapat ijin mendarat di bandara samsudinnoor. Utk menghadiri haul guru s…"
550,Sun Mar 10 14:42:56 +0000 2019,RaganiSondika,RT @prabowo: Bergerak untuk Indonesia adil dan makmur. https://t.co/xoqZOByZmo
551,Sun Mar 10 14:42:56 +0000 2019,GOKMAT_jr,"RT @Asmara_1701: @prabowo Pagi yang berawan ..
Selalu membawa harapan :))  

Selamat pagi Pak Prabowo ..
Rakyat Indonesia menanti Harapan B…"
552,Sun Mar 10 14:42:56 +0000 2019,PriaKolorIjo,RT @PartaiSocmed: @helmifelis Tak perlu kebanyakan ngeles. Bilang saja tak siap menerima kekalahan. Ini posisi terakhir pollingmu sebelum d…
553,Sun Mar 10 14:42:57 +0000 2019,kkvrindhavan,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
554,Sun Mar 10 14:42:57 +0000 2019,RinduDamai5,"RT @LorisbenMunthe: Hal sekecil apapun Pak Prabowo ga segan meminta maaf, termasuk dalam hal ga bisa kasih tangan utk bersalaman kesemua pe…"
555,Sun Mar 10 14:42:57 +0000 2019,Jujun53605351,"RT @raya_mammina: Kemarin yg terlewat dari Palembang..

Sakit Tapi Tak Berdarah

Mantul, salam dua jari ?
Dukung terus @prabowo @sandiuno…"
556,Sun Mar 10 14:42:57 +0000 2019,NiesaShecha,@imamwom @saididu @rmolco @prabowo Pak sandiuno yg mewakili pak Prabowo
557,Sun Mar 10 14:42:57 +0000 2019,Dzain666,"RT @gurita_pesisir: Pelan² makin jelas gerakan senyap wowok. Seolah tak bersuara, namun sebuah ormas merubah dari Pola bising ke senyap. Ja…"
558,Sun Mar 10 14:42:58 +0000 2019,rusfansyah76,"RT @JamanSulit: Pak @prabowo gak jd ke Banjarmasin krn gak boleh datang. 
Konser Dewa19 pun batal krn gak di kasih ijin.. 

Rezim otoriter…"
559,Sun Mar 10 14:42:58 +0000 2019,74Robie,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
560,Sun Mar 10 14:42:58 +0000 2019,tsy_nsh,RT @zarazettirazr: Untuk TKN kan cuma beda warna kok klean ngatain Alphard @prabowo sih ??? https://t.co/SV7qlf5pCh
561,Sun Mar 10 14:42:58 +0000 2019,agustrihutomo1,RT @kenyoriee: @zudhi_setiadi @ZulManize1 @MRomahurmuziy Siaap aa' Innsyaallah saya udh #PastikanCoblos02 @prabowo @sandiuno
562,Sun Mar 10 14:42:59 +0000 2019,IcaNuraeni1,"Mungkin karena tidak ada yang dapat dibanggakan dari kubu Prabowo-Sandi, sehingga tim mereka ini lebih suka menjele… https://t.co/3FgqlCGsOg"
563,Sun Mar 10 14:42:59 +0000 2019,gatotanty,RT @linda_ceriwis: Allahu Akbar.. semakin benderang kedzaliman kalian.. Insya Allah 17 April 2019 malian akan tumbang dan mendapat azab All…
564,Sun Mar 10 14:42:59 +0000 2019,NansRanca,@shabahate @doc_tetty88 @Bellysetiawan92 @Vife70664464 @usagitsukinei @betweenstars___ @fariomeda @jambreakers… https://t.co/hIWqGlvRhM
565,Sun Mar 10 14:43:01 +0000 2019,Vife70664464,@DoraemonLTE_PhP @Bellysetiawan92 @nanosu35 @Suparno08052468 @senapati_New @shabahate @SusandraWardan1 @N0essChe… https://t.co/9X8LQbTWc1
566,Sun Mar 10 14:43:03 +0000 2019,salehug,RT @RanupsProSandi: Saya mau tmpil tentuny apa adany. Sy ingn masyarakat mngerti knp @Prabowo–@sandiuno hadir dlm kontestasi pilpres ini. K…
567,Sun Mar 10 14:43:03 +0000 2019,bohong_anti,"AKAL SEHAT jauuuuuh Lebih Hebat dari Gelar Profesor.. 

Kemaren ada Profesor yg Gak Bisa Ngitung....
1...3...3...
?… https://t.co/vc3cyxydeA"
568,Sun Mar 10 14:43:04 +0000 2019,dab_adit,"RT @TheArieAir: PILPRES 2014

Jokowi (53.15 %) diusung PDIP/Hanura/NasDem/PKB
207 / 560

Prabowo (46.85%) diusung Gerindra/Golkar/PPP/PKS/P…"
569,Sun Mar 10 14:43:04 +0000 2019,wulansabilah1,"@KingsViral @prabowo @sandiuno Mainkan angka jitu Kalian Di Babar terpercaya
Yakuza4d 

Minimal deposit 25.000 bosk… https://t.co/YXoE9oN4ml"
570,Sun Mar 10 14:43:05 +0000 2019,TofaLemonTofa,Lapor kemana?
571,Sun Mar 10 14:43:06 +0000 2019,ronny_forever,"RT @MichelAdamNew: JENAKA UHUK

Main gasing pake kemeja
Main sendiri hari Selasa
Orang asing selalu dimanja
Rakyat sendiri malah disiksa

#…"
572,Sun Mar 10 14:43:07 +0000 2019,Vife70664464,RT @DoraemonLTE_PhP: @Vife70664464 @Bellysetiawan92 @nanosu35 @Suparno08052468 @senapati_New @shabahate @SusandraWardan1 @N0essChe @between…
573,Sun Mar 10 14:43:07 +0000 2019,shabahate,RT @NansRanca: @Bellysetiawan92 @doc_tetty88 @Vife70664464 @usagitsukinei @betweenstars___ @fariomeda @jambreakers @SusandraWardan1 @Anzara…
574,Sun Mar 10 14:43:08 +0000 2019,Harlans_27,"RT @JamanSulit: Pak @prabowo gak jd ke Banjarmasin krn gak boleh datang. 
Konser Dewa19 pun batal krn gak di kasih ijin.. 

Rezim otoriter…"
575,Sun Mar 10 14:43:08 +0000 2019,NichoInsect,"RT @UtuhWibowo: ""Maruf Nilai Suara Prabowo-Sandi di Jabar Sudah Kalah"" ?

Khusus warga/netizen Jawa Barat, benar demikian? Siapa yang akan…"
576,Sun Mar 10 14:43:08 +0000 2019,yudis261,RT @mahendradatta: Anies adalah Model Pemerintahan Prabowo di skala Jakarta. Inilah contoh bila Prabowo memimpin Indonesia https://t.co/CBV…
577,Sun Mar 10 14:43:08 +0000 2019,reload_pasar,RT @MardaniAliSera: Terimakasih mba Julay dengan tim Condet nya yg dahsyat. Sekali lagi terimakasih Jazakillah khair. Salam buat tim dan ke…
578,Sun Mar 10 14:43:08 +0000 2019,ikhwan95,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
579,Sun Mar 10 14:43:08 +0000 2019,Abduhdgkawang,"@Kunto_Drummer @prabowo @sandiuno Mobil #DrummerSakti Insyaallah
#17April2019GantiPresiden"
580,Sun Mar 10 14:43:09 +0000 2019,asepardhan2,"RT @2019gantibaru: Kreatifitas Relawan O2 dalam mengatasi masalah APK ...ini mash ratusan lembar lagi loh ...saluut 
pakansari Bogor kabupa…"
581,Sun Mar 10 14:43:09 +0000 2019,deandry,RT @diah_soewarno: Untuk apa pura pura melarat agar terlihat merakyat. Untuk apa pura pura tampil sederhana biar dikira bersahaja. Lalu pam…
582,Sun Mar 10 14:43:09 +0000 2019,DediTeulih2016,"RT @pujangga1123: ""Saya akan perbaiki kehidupan ekonomi rakyat. Rakyat harus bisa senyum karena punya pekerjaan,"" kata Prabowo.

Gombalnya…"
583,Sun Mar 10 14:43:09 +0000 2019,Marco10213678,"@laskar_minang @DicoPurwanto @prabowo Bersama @prabowo @sandiuno 
Inshaa Alloh Indonesia Menang… https://t.co/s2ekadHK4T"
584,Sun Mar 10 14:43:10 +0000 2019,mom_ronnie1,"RT @HarrizWalker: Setuju jgn berspekulasi Pa, kampanye penting tp menghindari kemungkinan terjadi musibah demi keselamatan jauh lebih penti…"
585,Sun Mar 10 14:43:11 +0000 2019,rillamaria_,RT @mahendradatta: Anies adalah Model Pemerintahan Prabowo di skala Jakarta. Inilah contoh bila Prabowo memimpin Indonesia https://t.co/CBV…
586,Sun Mar 10 14:43:11 +0000 2019,Zulfitrayadi2,"RT @JamanSulit: Alhamdulillah, Aa Gym Kedatangan Sahabat Lama Pak @prabowo Subianto Di Darut Tahid Bandung. https://t.co/s0NHvj647S"
587,Sun Mar 10 14:43:11 +0000 2019,Barna_byo,"RT @4Y4NKZ: Gue kagak pernah setres bang...
Hidup gue bahagia banget
Gue cewek normal jauh dr kata setres
situ kali yg setres milih capres…"
588,Sun Mar 10 14:43:11 +0000 2019,Cimotimuf,"RT @BasukiAyu: Di Provinsi Sulawesi Tenggara (Sultra). Elektabilitas Prabowo-Sandiaga disebut berada pada angka 44,02 persen, sementara Jok…"
589,Sun Mar 10 14:43:11 +0000 2019,alam_tegal,"RT @ekowBoy: Kalo ada massa putih² 
itu jamaahnya UAS

Kalo ada milenial, emak² histeris minta selfie itu jamaahnya Sandi

Kalo ada petani,…"
590,Sun Mar 10 14:43:12 +0000 2019,ini_nano,"RT @laskar_minang: MAAF???

Hanya buat pendukung Pak @prabowo supaya semakin yakin pilih 02?

#PakPrabowoKapanFolbeknya https://t.co/2hogN0…"
591,Sun Mar 10 14:43:12 +0000 2019,DrhRukmana,"RT @TopeRendusara: BREAKING NEWS : 
Pesawat pribadi pak prabowo tdk dapat ijin mendarat di bandara samsudinnoor. Utk menghadiri haul guru s…"
592,Sun Mar 10 14:43:12 +0000 2019,rudidarmawan09,"RT @Malw1ka: Alhamdulillah, Aa Gym Kedatangan Sahabat Lama 
Pak @prabowo Di Darut Tauhid Bandung.
Aa Gym Mengaku Sudah Cukup Lama Bersahaba…"
593,Sun Mar 10 14:43:12 +0000 2019,HeniSus89721138,"Dulu Ratna Sarumpaet diagung-agungkan. Sekarang para tim Prabowo menghindar, tidak ada yang mau mengakui lagi Ratna… https://t.co/yiiE59v8G7"
594,Sun Mar 10 14:43:13 +0000 2019,bunglonindon,RT @TeddyGusnaidi: 17 April 1958 Bangsa Indonesia berhasil mengalahkan Pemberontakan PRRI. 17 April 2019 Bangsa Indonesia berhasil mengalah…
595,Sun Mar 10 14:43:13 +0000 2019,asysyamil,RT @Fahrihamzah: Banyak orang melihat manusia dari penampilannya...cengar cengir dibilang santun...berakhlak mulia...sementara yg tegas dan…
596,Sun Mar 10 14:43:14 +0000 2019,dhadeks,"RT @AnnaSuezann: Data dari GOOGLE TRENDS selama Februari 2019:

Prabowo-Sandi = 78.24 %
Jokowi-Ma'aruf = 21.76 %

Ya Allah..!! Semoga harap…"
597,Sun Mar 10 14:43:16 +0000 2019,AdhwaAlfin,"RT @liem_id: Kreatif kali cawapres 02..
Cebi sekolam bisa kelojotan..hahaha..???
#PastikanCoblos02
#ILCSambharMenyambar

Sandiaga Bilang: S…"
598,Sun Mar 10 14:43:16 +0000 2019,Muhamad26753678,"RT @DuaRabu: Pak Kyai Sayuti sangking Banyuwangi: ""Wajib Prabowo Sandi nomor 2""
#Pilih02PrabowoSandi https://t.co/mSYeXL0aTd"
599,Sun Mar 10 14:43:16 +0000 2019,Choco_strwbrry,"RT @2019gantibaru: Kreatifitas Relawan O2 dalam mengatasi masalah APK ...ini mash ratusan lembar lagi loh ...saluut 
pakansari Bogor kabupa…"
600,Sun Mar 10 14:43:17 +0000 2019,cakqosim,"RT @DuaRabu: Pak Kyai Sayuti sangking Banyuwangi: ""Wajib Prabowo Sandi nomor 2""
#Pilih02PrabowoSandi https://t.co/mSYeXL0aTd"
601,Sun Mar 10 14:43:17 +0000 2019,cybermoeslem,"Prabowo-Sandi Jor-joran Kampanye, Ma'ruf Amin Sebut Panik https://t.co/lKkcc2eFbP #2019gantipresiden menuju… https://t.co/HQRfusyUcL"
602,Sun Mar 10 14:43:17 +0000 2019,aksuryana,RT @Fahrihamzah: Banyak orang melihat manusia dari penampilannya...cengar cengir dibilang santun...berakhlak mulia...sementara yg tegas dan…
603,Sun Mar 10 14:43:18 +0000 2019,Ahfa319,RT @prabowo: Secangkir kopi sebagai awalan. https://t.co/YWx22W1KSD
604,Sun Mar 10 14:43:18 +0000 2019,KataJejak,"RT @Rusydi_riau40: Selamat Pagi Twip.. Pagi Ini Mucul TT Dengan Tagar : #Prabowo_Sandi_DibutuhkanRakyat 

Benarkah @prabowo @sandiuno dibut…"
605,Sun Mar 10 14:43:18 +0000 2019,PriaKolorIjo,RT @EncepTubagus: Saya pernah jadi pengurus FPI.. Sudah sepantasnya FPI dibubarkan... Karena ada beberapa yg salah https://t.co/mndm8xe9Zt
606,Sun Mar 10 14:43:19 +0000 2019,HeriawanAdiwan2,"RT @rsoekarnoputri: Hari Ini, Putri Bung Karno Bekali Ribuan Relawan Prabowo-Sandi 
 https://t.co/HRZZvAKdmf"
607,Sun Mar 10 14:43:19 +0000 2019,AksesorisN,"RT @LorisbenMunthe: Hal sekecil apapun Pak Prabowo ga segan meminta maaf, termasuk dalam hal ga bisa kasih tangan utk bersalaman kesemua pe…"
608,Sun Mar 10 14:43:20 +0000 2019,JokSusi2019,RT @SRufamin: #BetawiPastiJokowi karena tidak mau pilih pemimpin yang punya lahan 5x Jakarta.. Di acara #JabarNgahiji #NggaWastingTime @jok…
609,Sun Mar 10 14:43:20 +0000 2019,rukamhamerr,"RT @OfficialiNewsTV: Satu panggung dengan @nissasabyann, capres nomor urut 02 @prabowo berjoget dan bermain gendang di halaman kampus Unive…"
610,Sun Mar 10 14:43:21 +0000 2019,fatihpoernama,"RT @HukumDan: TKN : Pak Prabowo punya data 11 ribu trilliun..pertanyaan saya..Pak Prabowo data 11 ribu trilliun dari mana ..??
BPN : Dari P…"
611,Sun Mar 10 14:43:21 +0000 2019,IdamanIdayu,"@diah_soewarno @Malw1ka @prabowo @sandiuno Lebih parah, mba.
Cara berpikir, sikap &amp; perilakunya bar bar terhadap se… https://t.co/FkmIXRAhVX"
612,Sun Mar 10 14:43:22 +0000 2019,BcopNuri,RT @raya_mammina: @BcopNuri @rizkikitri @sandiuno @doc_tetty88 @LisaAmartaTara @lubis_mariska @ices_tea @Surgabidadari3 @Astuty64 @yunitaam…
613,Sun Mar 10 14:43:22 +0000 2019,gantitulah,"RT @RajaPurwa: #17AprilEmak2KepungTPS

Kita luncurin tagar ini bro!

Silakan emak-emak bawa penggorangan, masak-masak, pada camping dech di…"
614,Sun Mar 10 14:43:23 +0000 2019,AksesorisN,"RT @FandhuW89: .
Wonk Palembang Nak dikadali
Mano Tau !'
Ngurus Hargo Karet samo Sawit bae dag Tau Apolagi Ngurusi Yang Laen !!""

Nah Acung…"
615,Sun Mar 10 14:43:23 +0000 2019,madamaulana,Filosofinya bagus
616,Sun Mar 10 14:43:23 +0000 2019,IrmanMa1,"@IzulV3 @prabowo @RajaPurwa Pa prabowo saya mah ga minta difollow,cuma minta bapa jadi presiden dan allah kabulkan… https://t.co/owndFVuJ8C"
617,Sun Mar 10 14:43:23 +0000 2019,WingkiWiyono,"Padahal video kampanye hitam Prabowo-Sandi ini terpampang jelas, mereka melakukan kampanye hitam untuk membuat Prab… https://t.co/Rn33vHoLaC"
618,Sun Mar 10 14:43:24 +0000 2019,dhadeks,"RT @liem_id: Kreatif kali cawapres 02..
Cebi sekolam bisa kelojotan..hahaha..???
#PastikanCoblos02
#ILCSambharMenyambar

Sandiaga Bilang: S…"
619,Sun Mar 10 14:43:24 +0000 2019,hafiz09S,"RT @BasukiAyu: Subhanallah...
Seorang ibu bersujud dan kemudian pingsan memohon ganti untung  dr pemerintah saat peresmian tol dan pelabuha…"
620,Sun Mar 10 14:43:25 +0000 2019,Direktur_Press,"RT @UyokReborn: Jokower 1: Prabowo Kafiir..!!!
Jokower 2: Prabowo mau mendirikan negara khilafah.

Baru di jaman Jokowi ada kafir mau mendi…"
621,Sun Mar 10 14:43:25 +0000 2019,PADInomor2,@PEPESOfficial @prabowo @sandiuno @fadlizon @TitiekSoeharto @Fahrihamzah @Dahnilanzar @fahiraidris @Ferdinand_Haean… https://t.co/poeWMHc3qM
622,Sun Mar 10 14:43:25 +0000 2019,FarhanAD1972,"@Rizki44874585 @prabowo In syaa Allah, kebatilan akan dilenyapkan. 

#RakyatPilihPrabowoDanSandi"
623,Sun Mar 10 14:43:25 +0000 2019,JunotAlfy,"RT @Jhonkosmik: Saya belum pernah menemui yang dulu mendukung Prabowo kemudian membelot pro Jokowi.

Tetapi 7 dari 10 pro jokowi yg sy temu…"
624,Sun Mar 10 14:43:25 +0000 2019,Yudi98619519,RT @MardaniAliSera: Luar biasa pergerakan masyarakat Indonesia di dalam dan luar negeri. Saling doa ? https://t.co/rXzJWKMvp5
625,Sun Mar 10 14:43:26 +0000 2019,BangJalang,"RT @TopeRendusara: BREAKING NEWS : 
Pesawat pribadi pak prabowo tdk dapat ijin mendarat di bandara samsudinnoor. Utk menghadiri haul guru s…"
626,Sun Mar 10 14:43:26 +0000 2019,theyono,"RT @khalsa86_mdn: Aa Gym Kedatangan Sahabat Lama 
Prabowo Subianto Di Darut Tahid Bandung

#Prabowo_Sandi_DibutuhkanRakyat https://t.co/upz…"
627,Sun Mar 10 14:43:26 +0000 2019,ranger_white28,"RT @UyokReborn: Jokower 1: Prabowo Kafiir..!!!
Jokower 2: Prabowo mau mendirikan negara khilafah.

Baru di jaman Jokowi ada kafir mau mendi…"
628,Sun Mar 10 14:43:27 +0000 2019,rjunhui,RT @DianeuNur: Kasian sekali tim Prabowo-Sandi sebenarnya. Tidak ada prestasi yang bisa dibanggakan dari calon presidennya sendiri. Sehingg…
629,Sun Mar 10 14:43:27 +0000 2019,iRwanS121,RT @rahmahasjim: @iRwanS121 @jokowi @prabowo @sandiuno @SBYudhoyono @AgusYudhoyono @PDemokrat @Demokrat_TV @eliya_mkom @MacanPadiMP02 @2019…
630,Sun Mar 10 14:43:27 +0000 2019,fadlirinsa,"Pengusaha Solo Ini Bikin Batik Motif Dua Jari untuk Sandiaga.
https://t.co/6txxOmYxmk
@prabowo 
@sandiuno… https://t.co/TF3uV5hzIJ"
631,Sun Mar 10 14:43:28 +0000 2019,Susilo_Blora,"RT @MSApunya: #Karimun
Lagu Prabowo Sandi dari Kabupaten Karimun Provinsi Kepulauan Riau

#2019PrabowoSandi https://t.co/W6Hk5Q6xEY"
632,Sun Mar 10 14:43:28 +0000 2019,nona_oifat,"RT @ekowBoy: Prabowo kuasai tanah HGU secara sah, media ribut kaya kucing kawin!!

Ini Jokowi jelas-jelas merampas tanah rakyat, ganti rugi…"
633,Sun Mar 10 14:43:28 +0000 2019,hilariouswibi,"RT @narkosun: Kasar sekali Prabowo dalam menegur para ulama dan tokoh masyarakat di Sumenep Madura. Dia menyebut ""you...you"".

Beginikah ca…"
634,Sun Mar 10 14:43:28 +0000 2019,reload_pasar,"RT @Tommysoeharto_7: ""saya sangat mengharagai habaib dan ulama dan mendukung bulat yg sudah menjadi keputusan habaib dan ulama untuk pemimp…"
635,Sun Mar 10 14:43:29 +0000 2019,diah_soewarno,@harysantana @prabowo @sandiuno @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahtera… https://t.co/VWohgaWfZQ
636,Sun Mar 10 14:43:29 +0000 2019,kaang_yu,@laskar_minang @prabowo Nde...indak Saba Uda ko...nanti pas dilantik Uda yg kebagian msk randangnyo
637,Sun Mar 10 14:43:29 +0000 2019,poppaody,"RT @AntoniRaja: Ajarkan kpd publik bahwa bila Prabowo menang maka akan diisi oleh org yg tipikal Rizieq, tentu akan buat kekhawatiran bagi…"
638,Sun Mar 10 14:43:29 +0000 2019,ProSanD2,"RT @B112D1: @89Padi @tnt0fficial
Sekarang Atau Tidak Selamanya !!
#RakyatPilihPrabowoDanSandi @prabowo @sandiuno https://t.co/HfjePIlUYf"
639,Sun Mar 10 14:43:30 +0000 2019,dessyku21,"RT @IbuCamat02: “KAMI BUKAN PENGKHIANAT”

Bukan cuma Bang @sandiuno &amp; Bang @aniesbaswedan yang tidak mau mengkhianati Pak @prabowo.
Kami pa…"
640,Sun Mar 10 14:43:30 +0000 2019,RiyanaGita,"RT @geloraco: Prabowo: Memang Saya Tak Punya Gelar, tapi Saya Punya Akal Sehat
 #ILCSambharMenyambar #GuePenginPemimpinJujur
https://t.co/A…"
641,Sun Mar 10 14:43:30 +0000 2019,ratujunty,RT @004Wandy: ALLOHUAKBAR... Semangaat mas @iRwanS121 https://t.co/ytMGKcM6Jz
642,Sun Mar 10 14:43:30 +0000 2019,kenyoriee,RT @HaryonoAby: @daddytwoeight @harysantana @prabowo @sandiuno @Gamal_Albinsaid @Dahnilanzar @fadlizon @Gerindra @PDemokrat @PKSejahtera @O…
